ID,Name,"LocationID (SS = 0, HS = 1, NS = 2)",Description,"Saturday (0 is no, 1 is yes)",Sunday,Monday,Tuesday,Breakfast/Lunch,Snack,Dinner,Filename
1,Mini Zucchini Sweet Bread Loaf,2,"Meal Type: Halal, Vegan, Vegetarian; Contains AllergensGluten/Wheat",1,1,0,0,1,0,0,breadloaf.png
2,Mini Blueberry Coffee Cake,2,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,breadloaf.png
3,Apple Spice Muffin,2,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,muffin.png
4,Peach Fuzzy Navel Muffin,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,muffin.png
5,Banana Walnut Bread,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",1,1,0,0,1,0,0,breadloaf.png
6,Almond Poppy Seed Bread,2,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,breadloaf.png
7,Coug Breakfast Sandwich w/Cheese,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,0,1,0,0,breakfastsandwich.png
8,Coug Breakfast Sandwich w/Sausage,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,breakfastsandwich.png
9,Scrambled Eggs to Order,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",1,1,1,1,1,0,0,egg.png
10,Bacon,2,Contains Allergens: pork.png,1,1,1,0,1,0,0,bacon.png
11,Omelet To Order,2,"Contains Allergens: egg.pngs, Milk, pork.png",1,1,1,1,1,0,0,egg.png
12,Eggs To Order,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",1,1,1,1,1,0,0,egg.png
13,Tater Tots,2,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",1,1,0,0,1,0,0,potato.png
14,Spicy Italian Pork Sausage Link,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,0,0,0,1,0,0,sausage.png
15,Biscuit,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,biscuit.jpg
16,Southern Country Gravy,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,biscuit.jpg
17,Chicken Wings,2,Contains Allergens: Soy,1,0,0,0,1,0,0,chicken.png
18,Poached Egg & Smoked Tomato Toast,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",1,0,0,0,1,0,0,toast.png
19,Buttermilk Pancake w/Toppings,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,0,0,0,1,0,0,waffles.png
20,Sausage Gravy,2,Contains Allergens: Gluten/Wheat,1,1,0,0,1,0,0,biscuit.jpg
21,Bacon & Cheddar Breakfast Baguette,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",1,0,0,0,1,0,0,breakfastsandwich.png
22,Snoqualmie Falls Oatmeal ,2,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,1,1,1,0,0,oatmeal.png
23,Coug Breakfast Sandwich w/Bacon,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,0,1,0,0,breakfastsandwich.png
24,Breakfast Sausage Links,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,1,0,1,1,0,0,sausage.png
25,Mushroom & Parmesan Quiche,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,quiche.png
26,Eggs Florentine Benedict,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,egg.png
27,Cheese Blintz,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,blintze.png
28,French Toast,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,1,0,1,0,0,toast.png
29,Mini Apple Spice Bread Loaf,2,"Meal Type: Halal, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",0,0,1,1,1,0,0,breadloaf.png
30,Chocolate Chip Sweet Bread,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,breadloaf.png
31,Mini Raspberry Coffee Cake,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,cake.png
32,Orange Cranberry Walnut Muffin,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,muffin.png
33,Zucchini Sweet Bread,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",0,0,1,1,1,0,0,breadloaf.png
34,Lemon Poppy Seed Muffin,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,muffin.png
35,Waffle w/Topping,2,"Meal Type: Halal, Vegan, Vegetarian; Contains AllergensGluten/Wheat",0,0,1,1,1,0,0,waffles.png
36,Hash Brown Patties,2,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,potato.png
37,Southwest Tofu Scramble,2,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,1,0,0,egg.png
38,Green Chili Breakfast Baguette,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,1,0,0,breakfastsandwich.png
39,Sausage & Cheese Breakfast Bagel,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",0,0,0,1,1,0,0,breakfastsandwich.png
40,Cheese Breakfast Bagel,2,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,0,breakfastsandwich.png
41,Breakfast Sausage Patties,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,0,sausage.png
42,Avocado Toast w/Pico de Gallo,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,0,toast.png
43,Chilaquiles w/Egg,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",0,0,0,1,1,0,0,egg.png
44,Chipotle Roasted Red Potatoes,2,Contains Allergens: pork.png,0,0,0,1,1,0,0,potato.png
45,Assorted Chocolate Layer Cakes,2,"Contains Allergens: egg.pngs, Milk, pork.png",1,1,0,0,1,0,1,cake.png
46,Chocolate Chunk Brownie,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",1,1,0,0,1,0,1,cake.png
47,White Layer Cake,2,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",1,1,0,0,1,0,1,cake.png
48,Birthday Rice Krispie Treat,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,0,0,1,0,1,cake.png
49,Orange Coconut Bar,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,1,cake.png
50,Seasoned Curly Fries,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,1,1,1,1,potato.png
51,Cheeseburger,2,Contains Allergens: Soy,1,0,0,1,1,1,1,burger.png
52,Chicken Strips,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",1,1,1,1,1,1,1,chicken.png
53,Grilled Cheese Sandwich,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,0,0,1,1,1,1,sandwich.png
54,Grilled Chicken Burger,2,Contains Allergens: Gluten/Wheat,1,1,1,1,1,1,1,burger.png
55,Gardein Black Bean Burger,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",1,1,1,1,1,1,1,burger.png
56,Deli Bar,2,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,1,1,1,1,1,salad.png
57,Grilled Gardein Chick'N Salad,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,1,1,salad.png
58,Egg Salad,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,0,0,1,1,1,egg.png
59,Build Your Own Pasta,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,pasta.png
60,Build Your Own Pasta (with Protein),2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,pasta.png
61,Presto Made-To-Order Pizza,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,pizza.png
62,Presto Made-To-Order Pizza (2-Topping),2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,pizza.png
63,Chicken Caesar Salad,2,"Meal Type: Halal, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,1,1,1,1,1,salad.png
64,Italian Pasta Salad,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,1,1,salad.png
65,Peach Cloud Salad w/Marshmallows,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,1,1,salad.png
66,Salad Bar,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,salad.png
67,Fruit & Yogurt Bar,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",1,1,1,1,1,1,1,salad.png
68,Garlic & Herb Lentil Salad,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,1,1,salad.png
69,Ranch Red Potato Salad w/Bacon,2,"Meal Type: Halal, Vegan, Vegetarian; Contains AllergensGluten/Wheat",1,1,0,0,1,1,1,salad.png
70,Vegetarian Soup Of The Day,2,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,1,1,soup.png
71,Non-vegetarian Soup of the Day,2,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,1,1,soup.png
72,Grilled Cheese Sandwich On Multigrain,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,1,0,1,1,0,sandwich.png
73,Cantonese Beef Rice Bowl,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",0,1,0,0,1,0,0,rice.png
74,Cantonese Chicken Rice Bowl,2,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,rice.png
75,Cantonese Veggie Bowl,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,salad.png
76,Grilled Italian Vegetable Sandwich,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,1,0,0,sandwich.png
77,"Basil, Zucchini, & Tomatoes ",2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",0,0,1,0,1,0,0,salad.png
78,Cod w/Mediterranean Salsa ,2,Contains Allergens: pork.png,0,0,1,0,1,0,0,salad.png
79,Kale Walnut Pesto Pasta ,2,"Contains Allergens: egg.pngs, Milk, pork.png",0,0,1,0,1,0,0,pasta.png
80,Roasted Sweet Potatoes ,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",0,0,1,0,1,0,0,potato.png
81,Peanut Butter Brownie,2,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",0,0,1,1,1,0,0,cake.png
82,White Cake w/Assorted Toppings,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,0,1,1,1,0,0,cake.png
83,Blueberry Coconut Cookie Bar,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,cake.png
84,Chocolate Pecan Blondie,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,cake.png
85,Blended Mushroom Beef Burger,2,Contains Allergens: Soy,0,0,1,0,1,0,0,burger.png
86,French Fries w/Potato Skin,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",0,0,1,0,1,0,0,potato.png
87,Tofu Salad ,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,salad.png
88,Tuna Salad,2,Contains Allergens: Gluten/Wheat,0,0,1,1,1,0,0,salad.png
89,Mongolian Bar,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",0,0,1,0,1,0,0,rice.png
90,Beef Taco Salad,2,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",0,0,1,1,1,0,1,salad.png
91,Berry Cloud Salad w/Marshmallows,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,1,salad.png
92,Chicken & Bean Tex-Mex Salad,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,0,1,1,1,0,1,salad.png
93,Cucumber & Tomato Salad ,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,1,salad.png
94,Macaroni Salad,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,1,salad.png
95,Potato Leek Soup,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,1,0,1,soup.png
96,Vegetable Rice Soup,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,1,0,1,soup.png
97,Tomato Basil Soup,2,"Meal Type: Halal, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",0,0,1,0,1,0,1,soup.png
98,Vegetable Egg Rolls,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,egg_roll.png
99,Sesame Salmon,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,fish.png
100,Stir-Fry Vegetables,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,salad.png
101,Brown Rice,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",0,0,0,1,1,0,1,rice.png
102,White Rice,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,1,1,0,1,rice.png
103,Pork Egg Roll,2,"Meal Type: Halal, Vegan, Vegetarian; Contains AllergensGluten/Wheat",0,0,0,1,1,0,1,egg_roll.png
104,Broccoli Tofu Stir Fry,2,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,salad.png
105,Chocolate Lentil Cake,2,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,cake.png
106,Luau Burger,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,burger.png
107,Tex-Mex Bar Natural,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",0,0,0,1,1,0,1,salad.png
108,Ground Beef Chili,2,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,soup.png
109,Homemade Turkey Noodle Soup,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,soup.png
110,White Bean Soup ,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,1,0,1,soup.png
111,Fresh Primavera Vegetables,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",1,0,0,0,0,0,1,salad.png
112,Lemon Herb Roasted Chicken,2,Contains Allergens: pork.png,1,0,0,0,0,0,1,chicken.png
113,Basil Brown Rice,2,"Contains Allergens: egg.pngs, Milk, pork.png",1,0,0,0,0,0,1,rice.png
114,Baked Ratatouile,2,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",1,0,0,0,0,0,1,salad.png
115,Mashed Parmesan Yukon Potatoes,2,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",1,0,0,0,0,0,1,potato.png
116,Gardein BBQ Chick'n,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,0,0,0,0,0,1,chicken.png
117,Chicken Marsala,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,1,0,0,0,0,1,chicken.png
118,Parmesan Baked Cod,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,1,0,0,0,0,1,fish.png
119,Steamed Rainbow Cauliflower,2,Contains Allergens: Soy,0,1,0,0,0,0,1,salad.png
120,Wild Rice Pilaf Blend,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",0,1,0,0,0,0,1,salad.png
121,Eggplant & Mushroom Napolean,2,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,1,0,0,0,0,1,salad.png
122,Mexican Rice Stuffed Peppers,2,Contains Allergens: Gluten/Wheat,0,0,1,0,0,0,1,rice.png
123,Capri Mixed Vegetables,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",0,0,1,0,0,0,1,salad.png
124,Baked Yams,2,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",0,0,1,0,0,0,1,salad.png
125,Southwest Chicken,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,chicken.png
126,Huevos Rancheros,2,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,0,1,0,0,0,1,egg.png
127,Pork Cutlet w/Peach Compote,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,0,0,1,pork.png
128,Cilantro Lime Rice,2,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,0,0,1,rice.png
129,Balsamic Parmesan Cauliflower,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,0,0,1,salad.png
130,Roasted Fingerling Potatoes,2,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,0,0,1,potato.png
131,Avocado & Quinoa Croquette,2,"Meal Type: Halal, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",0,0,0,1,0,0,1,crochet.png
132,Pan-Fried Trout Almondine,2,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,0,1,0,0,1,salad.png
133,Cream Cheese Cinnamon Roll,0,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,0,0,muffin.png
134,Orange Roll,0,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,muffin.png
135,Sour Cream Coffee Cake w/Walnuts,0,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",1,1,1,1,1,0,0,cake.png
136,Banana Walnut Bread,0,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,0,1,0,0,breadloaf.png
137,Almond Poppy Seed Bread,0,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,breadloaf.png
138,Mini Zucchini Sweet Bread Loaf,0,"Meal Type: Halal, Vegan, Vegetarian; Contains AllergensGluten/Wheat",1,1,0,0,1,0,0,breadloaf.png
139,Ham & Pepperjack Cheese Croissant,0,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,breakfastsandwich.png
140,Mini Blueberry Coffee Cake,0,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,breadloaf.png
141,Apple Spice Muffin,0,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,0,1,0,0,muffin.png
142,Peach Fuzzy Navel Muffin,0,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",1,1,0,0,1,0,0,muffin.png
143,Bacon Cheddar Croissant,0,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,breakfastsandwich.png
144,Chocolate Chip Sweet Bread,0,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,breadloaf.png
145,Mini Raspberry Coffee Cake,0,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,1,1,0,0,cake.png
146,Zucchini Sweet Bread,0,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",0,0,1,1,1,0,0,breadloaf.png
147,Caramel Raisin Pecan Roll,0,Contains Allergens: pork.png,0,0,1,1,1,0,0,muffin.png
148,Lemon Poppy Seed Muffin,0,"Contains Allergens: egg.pngs, Milk, pork.png",0,0,1,1,1,0,0,muffin.png
149,Orange Cranberry Walnut Muffin,0,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",0,0,1,1,1,0,0,muffin.png
150,Mini Apple Spice Bread Loaf,0,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",0,0,1,1,1,0,0,breadloaf.png
151,Coug Breakfast Sandwich w/Bacon,0,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,1,1,1,0,0,breakfastsandwich.png
152,Coug Breakfast Sandwich w/Cheese,0,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,1,1,1,0,0,breakfastsandwich.png
